GeneID,Module_orig,Module_EM
2217,112,1
57333,112,1
51070,112,1
57479,112,1
6237,112,1
58506,112,1
3661,112,1
83596,112,1
3276,112,1
160,112,1
80199,112,1
105372435,112,1
81857,112,1
102465480,112,1
100506033,112,1
53635,112,1
100616313,112,1
101928378,112,1
11284,112,1
84335,112,1
79735,112,1
100616314,112,1
259307,112,1
23636,112,1
22809,112,1
100616483,112,1
400709,112,1
51231,112,1
25888,112,1
3748,112,1
256236,112,1
9476,112,1
7376,112,1
5424,112,1
6689,112,1
112703,112,1
284361,112,1
126119,112,1
554235,112,1
6320,112,1
84798,112,1
692203,112,1
90353,112,1
27180,112,1
27036,112,1
101928517,112,1
284367,112,1
945,112,1
2109,112,1
125875,112,1
4818,112,1
105372446,112,1
89790,112,1
100129083,112,1
27181,194,18
7728,112,1
8778,112,1
100049587,112,1
2357,112,1
2358,112,1
65251,112,1
79898,112,1
59348,112,1
284370,112,1
80110,112,1
9668,112,1
284371,112,1
90317,112,1
162962,112,1
5518,112,1
90321,112,1
147657,112,1
84436,112,1
388558,112,1
55762,112,1
7696,112,1
55769,112,1
81856,112,1
162966,112,1
7576,112,1
90333,112,1
388559,112,1
125893,112,1
90338,112,1
390963,112,1
91664,112,1
107987264,112,1
170958,112,1
91661,112,1
147804,112,1
388561,112,1
55422,112,1
442916,112,1
100616185,112,1
442917,112,1
442918,112,1
91662,112,1
91663,112,1
59285,112,1
284415,112,1
126014,112,1
4696,112,1
29844,112,1
26121,112,1
4849,112,1
79165,112,1
147798,112,1
112268246,112,1
79143,112,1
79042,112,1
6203,112,1
11025,112,1
79168,112,1
10990,112,1
10288,112,1
353514,112,1
23547,112,1
3903,112,1
104355426,112,1
114823,112,1
94059,112,1
3904,112,1
11027,112,1
11024,112,1
10859,112,1
11006,112,1
79166,112,1
3804,112,1
3802,112,1
3805,112,1
3811,112,1
3809,315,0
3812,112,1
2204,112,1
9437,112,1
55655,112,1
107985325,112,1
51206,112,1
112724,112,1
54776,112,1
7138,112,1
255043,112,1
22870,112,1
102465482,112,1
102465481,112,1
23640,112,1
284417,112,1
84787,112,1
388564,112,1
6158,112,1
102465483,112,1
27338,112,1
109623451,331,18
79763,112,1
89887,112,1
57106,112,1
163033,112,1
84922,112,1
147807,112,1
107985322,112,1
100507290,112,1
147808,112,1
107983998,112,1
51545,112,1
51157,112,1
29903,112,1
11338,112,1
29924,112,1
126208,112,1
55311,112,1
147947,112,1
386758,112,1
58491,112,1
9422,112,1
390980,112,1
105372476,112,1
125919,112,1
57343,112,1
10597,112,1
147694,112,1
7565,112,1
79744,112,1
374928,112,1
256051,112,1
162972,112,1
55659,112,1
284307,112,1
7693,112,1
10520,112,1
90233,112,1
7710,112,1
79891,112,1
284309,112,1
54807,112,1
79818,112,1
100293516,112,1
84914,112,1
100874260,112,1
730051,112,1
147687,112,1
10172,112,1
80095,112,1
100128398,112,1
65982,112,1
79673,112,1
10782,112,1
27300,112,1
7554,112,1
108903150,112,1
105372481,112,1
105372480,112,1
342945,112,1
1,112,1
503538,112,1
162968,112,1
6193,112,1
113218487,112,1
201514,112,1
7691,112,1
388569,112,1
25799,112,1
55663,112,1
112268251,112,1
84878,112,1
105372486,112,1
10155,112,1
102465976,147,13
27243,112,1
9040,112,1
100131691,112,1
7593,112,1
65996,112,1
140680,112,1
85364,112,1
6666,112,1
57761,112,1
10616,112,1
128637,112,1
1457,112,1
140809,112,1
105372491,112,1
83541,112,1
9491,112,1
9751,112,1
100528031,112,1
27111,112,1
100507495,112,1
2280,112,1
102465524,160,18
55968,112,1
284759,112,1
105372499,112,1
128646,112,1
107985409,112,1
10326,112,1
55423,112,1
105369219,112,1
100289473,112,1
107984088,112,1
102724545,112,1
140885,112,1
140901,112,1
7053,151,0
6628,112,1
79175,112,1
10528,112,1
100302138,112,1
692213,112,1
677831,112,1
692201,112,1
26793,112,1
26792,112,1
3420,112,1
64773,112,1
64601,112,1
5786,112,1
64949,112,1
100134015,112,1
22888,112,1
60493,112,1
65992,112,1
3704,112,1
25943,112,1
8455,112,1
6614,112,1
54976,112,1
1059,112,1
994,112,1
101929125,112,1
55317,112,1
57506,112,1
80025,112,1
406896,112,1
100302282,112,1
11237,112,1
54498,391,16
5621,112,1
105372511,112,1
9770,112,1
9962,112,1
29058,112,1
5111,112,1
100302739,112,1
8760,112,1
56261,112,1
149840,112,1
51605,112,1
54675,112,1
56255,112,1
24141,112,1
8195,112,1
6629,112,1
11034,112,1
6238,112,1
27131,112,1
92667,112,1
100303755,112,1
57325,112,1
7692,112,1
10621,112,1
10741,112,1
10483,112,1
388789,112,1
92675,112,1
54453,112,1
51126,112,1
51340,112,1
57186,112,1
55857,112,1
22803,112,1
7056,112,1
22918,112,1
29107,112,1
64412,112,1
63908,112,1
1471,112,1
105372578,220,18
8530,112,1
57136,112,1
84532,112,1
955,112,1
5834,112,1
26090,112,1
102724826,112,1
26152,112,1
100289097,112,1
284802,112,1
81502,112,1
100874042,112,1
598,329,6
105372589,112,1
103021294,402,3
81572,112,1
3055,112,1
9777,112,1
107985403,112,1
5326,112,1
23509,112,1
100302183,112,1
9371,112,1
171023,112,1
140688,112,1
101929698,112,1
149951,112,1
22919,112,1
388795,112,1
51654,112,1
6640,112,1
9139,112,1
63941,112,1
170487,112,1
1869,112,1
11264,112,1
84905,112,1
101929746,112,1
128866,112,1
22913,112,1
8894,112,1
191,112,1
107985381,112,1
83737,112,1
83658,112,1
84557,112,1
128869,112,1
58476,112,1
23054,112,1
2686,112,1
55902,112,1
2937,112,1
26133,112,1
111089941,112,1
55741,112,1
10893,112,1
101410538,112,1
3692,112,1
55245,112,1
11190,112,1
102725201,112,1
51614,112,1
8904,112,1
10137,112,1
9054,112,1
140823,112,1
9584,112,1
51230,112,1
51282,112,1
647979,112,1
25980,112,1
22839,112,1
10398,439,16
60436,112,1
100527943,112,1
55969,112,1
84174,112,1
57446,112,1
79980,112,1
140710,112,1
140711,112,1
25939,112,1
5933,112,1
140699,112,1
6185,112,1
63905,112,1
6714,112,1
10904,112,1
4826,112,1
56259,112,1
9675,112,1
58490,112,1
7052,62,4
671,112,1
388796,112,1
26776,112,1
128439,112,1
677821,216,9
677837,112,1
57148,112,1
79913,112,1
26051,112,1
60625,112,1
9935,112,1
7150,112,1
101927117,112,1
5335,112,1
102466912,112,1
84181,112,1
6431,112,1
26013,112,1
51098,112,1
4605,112,1
51526,112,1
100505783,112,1
128486,112,1
79183,112,1
10955,112,1
11142,112,1
100,112,1
79015,112,1
7529,112,1
80336,112,1
10953,112,1
6789,112,1
5266,408,19
101929866,112,1
6590,317,3
90196,112,1
767557,112,1
55861,112,1
107985405,112,1
51604,112,1
102465487,112,1
105372631,112,1
116092,112,1
11065,112,1
90203,112,1
10005,112,1
140831,112,1
90204,112,1
5476,112,1
5360,112,1
107985388,112,1
63935,112,1
63925,112,1
4318,126,6
109729184,184,14
57727,112,1
958,112,1
51006,112,1
63916,112,1
112858,112,1
23613,112,1
8202,112,1
55959,112,1
284749,112,1
57580,112,1
10564,112,1
1434,112,1
6780,112,1
55661,112,1
57169,112,1
441951,112,1
26765,112,1
100113393,112,1
692057,112,1
9334,112,1
23315,112,1
113219455,112,1
9825,112,1
55905,112,1
387522,112,1
7335,112,1
387521,112,1
101927559,112,1
1051,112,1
100506115,112,1
284751,112,1
101927586,112,1
5770,112,1
693230,112,1
55653,112,1
23394,112,1
101927631,112,1
8813,112,1
27304,112,1
4773,112,1
55734,112,1
101927770,112,1
7764,112,1
391257,112,1
116151,379,3
1477,112,1
57091,112,1
51507,112,1
200232,112,1
8480,112,1
100291105,112,1
55544,112,1
81030,112,1
56937,112,1
55370,112,1
57403,112,1
9217,112,1
100534593,112,1
8675,112,1
79716,112,1
2778,112,1
51497,112,1
1522,112,1
81027,112,1
514,112,1
100533975,112,1
51012,112,1
128611,112,1
63939,112,1
5509,112,1
284757,112,1
693231,112,1
6874,112,1
149986,112,1
5688,112,1
26039,112,1
26164,112,1
9885,112,1
11047,112,1
105372707,112,1
6227,112,1
81928,112,1
101928465,112,1
55257,112,1
101409261,112,1
11054,112,1
1299,112,1
10732,112,1
11083,112,1
54994,112,1
63910,112,1
54915,112,1
55738,112,1
100422945,207,18
79144,112,1
85441,112,1
26205,112,1
100505771,112,1
50861,112,1
100533107,112,1
51750,112,1
8771,112,1
10139,112,1
84619,112,1
54923,112,1
56731,112,1
140701,112,1
112268269,112,1
7165,112,1
80331,112,1
54963,112,1
100302137,112,1
693232,112,1
100113386,112,1
57473,112,1
140700,112,1
24148,112,1
6919,112,1
10287,112,1
102466741,112,1
4987,112,1
55251,112,1
140849,112,1
102723996,112,1
107987292,112,1
101928576,112,1
102724023,112,1
102724159,112,1
102724200,112,1
102724334,112,1
102724428,112,1
102724594,112,1
109864279,112,1
100500862,112,1
109864280,112,1
109864281,112,1
109864282,112,1
105379506,112,1
109910379,112,1
109910380,112,1
109910381,112,1
109910382,112,1
112268284,112,1
105379508,112,1
106631777,112,1
113218488,112,1
106631781,112,1
106632260,112,1
106632264,112,1
105379507,112,1
103504731,112,1
100132288,112,1
54055,362,0
6782,112,1
64092,112,1
8204,112,1
29761,112,1
54149,112,1
54148,112,1
522,112,1
2551,112,1
351,112,1
26046,112,1
10069,112,1
10600,112,1
10694,112,1
56911,112,1
193629,188,5
105369299,112,1
571,112,1
7074,112,1
107985487,112,1
6647,112,1
57466,112,1
9875,112,1
84996,112,1
59271,112,1
56683,112,1
8867,112,1
94104,112,1
10215,172,9
116448,112,1
3455,112,1
100288432,112,1
3588,112,1
3454,112,1
3460,112,1
757,112,1
2618,112,1
6651,112,1
102465248,112,1
107985481,112,1
29980,112,1
9946,112,1
539,112,1
100506334,112,1
101928126,112,1
64968,112,1
6526,112,1
54065,112,1
1827,112,1
861,112,1
54093,112,1
100133286,112,1
873,112,1
874,112,1
9980,112,1
23515,112,1
51227,112,1
7267,112,1
100874006,112,1
10311,112,1
1859,112,1
3772,112,1
105372801,112,1
2114,112,1
8624,112,1
54014,112,1
3150,112,1
7485,112,1
106865373,112,1
4600,112,1
4599,112,1
63977,112,1
25966,112,1
49854,112,1
9619,112,1
53347,112,1
54020,112,1
10785,112,1
4731,112,1
5316,112,1
7307,112,1
150094,112,1
54145,112,1
23076,112,1
8566,112,1
1476,112,1
8568,112,1
284837,112,1
56894,112,1
7109,112,1
5822,112,1
8209,112,1
105377138,112,1
23308,112,1
326,112,1
5211,112,1
755,112,1
7226,112,1
7327,112,1
6612,112,1
754,112,1
3689,112,1
107987303,112,1
100505746,112,1
84536,112,1
112268278,112,1
85395,112,1
104,112,1
23275,112,1
642852,112,1
80781,112,1
102465489,112,1
6573,112,1
107987304,112,1
1291,112,1
1292,112,1
84221,112,1
4047,112,1
109623452,112,1
114044,112,1
8888,112,1
54059,112,1
5116,112,1
23181,112,1
6285,153,0
3275,112,1
387590,112,1
23765,112,1
27439,112,1
27440,112,1
51816,112,1
529,112,1
23786,112,1
637,112,1
100423025,233,9
200298,112,1
57553,112,1
55670,112,1
51807,112,1
11274,112,1
728233,112,1
8214,112,1
9993,112,1
25786,112,1
8220,112,1
23617,112,1
6576,112,1
8218,112,1
105372859,112,1
7290,112,1
64976,112,1
128977,112,1
105372860,112,1
7353,112,1
7122,363,13
5413,136,16
100526833,301,16
2812,395,3
54584,112,1
79680,112,1
10587,112,1
1312,112,1
100616414,112,1
128989,112,1
54487,112,1
100500860,112,1
100302197,112,1
27037,112,1
102465490,112,1
5902,112,1
109617010,112,1
29801,112,1
65078,112,1
85359,112,1
7625,112,1
91179,112,1
107985588,112,1
84861,112,1
101928824,112,1
51586,112,1
84222,112,1
5297,112,1
9342,112,1
1399,112,1
101928891,112,1
150209,112,1
8216,112,1
80764,112,1
23119,112,1
645426,112,1
375133,112,1
7332,112,1
150223,112,1
23753,112,1
23759,112,1
29799,112,1
5594,112,1
9647,112,1
100286925,112,1
8940,112,1
28784,112,1
28774,112,1
28785,112,1
28778,112,1
28772,163,0
96610,112,1
28779,112,1
28820,112,1
28821,112,1
28773,112,1
28822,112,1
28775,112,1
28781,112,1
28823,112,1
28776,112,1
28824,307,18
28825,112,1
28783,279,9
28826,112,1
91227,112,1
28812,135,14
28791,294,0
28793,112,1
28813,112,1
28796,205,3
28797,112,1
28814,112,1
28799,112,1
107985542,112,1
28815,112,1
28801,123,18
28802,410,0
28816,112,1
28803,227,14
28804,112,1
723778,152,6
28817,112,1
28818,155,18
102724638,112,1
28809,112,1
100423062,112,1
28833,112,1
3537,112,1
28832,112,1
3538,112,1
28831,320,6
3539,112,1
3540,429,9
3541,112,1
28828,191,0
3542,112,1
28827,261,0
28834,112,1
9609,112,1
613,112,1
91316,112,1
266747,112,1
29802,112,1
400916,112,1
4320,112,1
6598,112,1
91319,112,1
66035,112,1
284889,112,1
4282,112,1
107985558,112,1
100037417,112,1
1652,112,1
23523,112,1
2687,369,9
101730217,112,1
23384,112,1
135,112,1
83606,112,1
6634,112,1
2678,112,1
91355,112,1
1416,112,1
157,112,1
57168,112,1
89781,112,1
402055,112,1
24144,112,1
8459,112,1
440823,112,1
102724827,112,1
105372976,112,1
23760,112,1
284900,112,1
11200,112,1
150274,112,1
150275,112,1
7494,112,1
83999,73,7
25807,112,1
2130,112,1
10634,112,1
162,112,1
100113380,112,1
8563,112,1
8508,112,1
4771,112,1
164633,112,1
55954,112,1
29796,112,1
84164,112,1
8897,112,1
101929664,112,1
5008,112,1
652968,112,1
83874,112,1
10291,112,1
550631,112,1
200312,112,1
51537,112,1
23481,112,1
6948,112,1
339665,112,1
150290,112,1
23762,436,16
107985544,112,1
150291,112,1
22880,112,1
55000,112,1
140606,112,1
91445,112,1
3985,112,1
113791,112,1
23598,112,1
101929760,112,1
4733,112,1
56478,112,1
9814,112,1
23761,112,1
102465666,112,1
253143,112,1
9681,112,1
7533,112,1
51493,112,1
25793,386,19
10042,112,1
10043,112,1
100500826,145,9
3162,112,1
4174,112,1
80830,112,1
23543,112,1
80833,112,1
80832,5,5
23780,73,7
8542,95,17
112268296,36,8
4627,112,1
102465491,112,1
25828,112,1
8664,112,1
11020,112,1
5816,443,18
107985578,112,1
4689,112,1
1439,112,1
105373023,112,1
7263,112,1
4357,112,1
79734,112,1
3560,112,1
114904,112,1
6753,112,1
5880,112,1
27128,112,1
105373024,112,1
4242,112,1
11135,218,13
3957,253,3
26088,112,1
23616,112,1
101927051,112,1
57026,112,1
3956,112,1
79159,112,1
11078,112,1
3005,112,1
129138,112,1
724028,112,1
51386,112,1
85377,112,1
84645,112,1
5435,112,1
102465492,112,1
9463,112,1
8398,112,1
23764,104,16
25829,112,1
106635525,112,1
102800317,112,1
1454,112,1
400927,112,1
10521,112,1
25776,112,1
56993,112,1
9929,112,1
9567,112,1
25777,112,1
10126,112,1
23467,112,1
23466,112,1
200315,112,1
105373033,112,1
9582,112,1
100874530,112,1
27350,112,1
200316,112,1
140564,112,1
107985563,112,1
60489,112,1
164668,112,1
23492,112,1
5155,112,1
6122,112,1
116938,112,1
116937,112,1
116936,112,1
26807,254,9
9145,112,1
10454,112,1
100506472,112,1
4248,112,1
54471,112,1
468,112,1
91582,112,1
8911,112,1
9402,112,1
23112,112,1
158,112,1
27352,112,1
57591,112,1
10478,112,1
6767,112,1
63929,112,1
9978,112,1
106635682,112,1
100302237,112,1
2033,112,1
83746,112,1
100506544,112,1
5905,112,1
102466758,313,9
23264,112,1
7008,112,1
10766,112,1
84844,112,1
50,112,1
171568,112,1
5372,112,1
27351,112,1
2547,112,1
4809,112,1
79640,112,1
150365,112,1
79879,112,1
112637020,112,1
6721,112,1
440829,112,1
100616259,112,1
115650,112,1
164684,112,1
4668,112,1
107985551,112,1
150368,112,1
91689,112,1
4700,112,1
100132273,112,1
1565,112,1
112268294,112,1
102723722,112,1
1564,112,1
105377203,112,1
6942,112,1
150372,112,1
94009,112,1
101927372,112,1
27341,112,1
253190,112,1
91695,112,1
84271,112,1
1727,112,1
26286,112,1
11252,112,1
101927393,112,1
25809,112,1
638,112,1
27349,112,1
706,112,1
23170,112,1
25813,112,1
29780,112,1
64098,112,1
84247,112,1
55615,112,1
553158,112,1
100506714,112,1
10762,112,1
112267891,112,1
105373064,112,1
23313,112,1
100302149,112,1
7380,112,1
55007,112,1
25814,112,1
100271722,112,1
400931,112,1
406883,112,1
100616143,112,1
406884,180,13
5465,112,1
150383,112,1
55020,112,1
55687,112,1
23151,112,1
64781,112,1
25771,112,1
23774,112,1
9889,112,1
79087,112,1
79174,112,1
415116,112,1
102465493,112,1
23209,112,1
56666,112,1
80305,112,1
83642,112,1
105373095,112,1
85378,112,1
83933,112,1
5600,112,1
23654,112,1
414918,112,1
9701,112,1
113218480,112,1
6305,112,1
91289,112,1
29781,112,1
9997,185,17
1890,83,15
440836,73,7
102724608,112,1
105373098,112,1
113730,112,1
107985568,112,1
386593,112,1
1375,112,1
1120,112,1
410,112,1
284942,112,1
11158,112,1
107987392,112,1
109864271,112,1
109864273,112,1
109864274,112,1
109864272,112,1
105379549,112,1
102724770,112,1
55344,112,1
8225,112,1
283981,112,1
28227,112,1
1438,112,1
100500894,112,1
3563,112,1
101928055,112,1
293,112,1
751580,112,1
80161,112,1
8623,112,1
286530,112,1
8227,112,1
438,112,1
105373105,112,1
207063,112,1
9189,112,1
4267,112,1
414,112,1
100506356,112,1
5613,112,1
389906,112,1
8226,112,1
412,112,1
8228,112,1
6907,112,1
55841,112,1
1183,112,1
3052,112,1
10943,112,1
5634,112,1
51284,112,1
51311,112,1
7114,112,1
170082,112,1
9367,112,1
6399,112,1
8481,112,1
54960,112,1
286480,112,1
158747,112,1
5277,112,1
660,23,5
340591,112,1
114004397,112,1
11238,112,1
8551,112,1
8233,112,1
8905,112,1
94056,112,1
55787,112,1
5931,112,1
9185,112,1
100132163,112,1
5256,112,1
5160,112,1
30011,112,1
256643,112,1
1964,112,1
6197,112,1
6611,112,1
10549,112,1
23597,112,1
6303,112,1
79135,112,1
1968,112,1
7543,112,1
5165,112,1
80231,112,1
2710,73,7
257397,112,1
1536,112,1
6990,112,1
6103,112,1
58526,112,1
54880,112,1
10159,112,1
159013,112,1
9282,112,1
8239,112,1
1654,112,1
8573,112,1
139341,112,1
7403,112,1
55634,112,1
641339,112,1
401588,112,1
56548,112,1
84679,112,1
6102,112,1
54539,112,1
8241,112,1
7317,112,1
8552,112,1
105373194,112,1
5127,112,1
8237,112,1
7592,112,1
369,112,1
7076,112,1
5199,112,1
2002,112,1
8409,112,1
100133957,112,1
347344,112,1
7569,112,1
92745,412,3
24140,112,1
64840,112,1
10682,112,1
4943,112,1
5935,112,1
64743,112,1
7454,112,1
6839,112,1
2623,112,1
10013,112,1
27344,349,13
10245,112,1
10084,112,1
7355,112,1
11040,112,1
55593,112,1
3750,112,1
56850,112,1
7030,112,1
90060,112,1
11230,112,1
11152,112,1
27238,112,1
105373195,112,1
5355,112,1
4007,112,1
28952,112,1
50943,112,1
89801,112,1
389856,112,1
23708,112,1
9500,112,1
727866,112,1
29057,112,1
64061,112,1
8242,112,1
102465539,112,1
102466759,112,1
23096,112,1
8243,112,1
3028,112,1
10075,112,1
23133,112,1
90121,112,1
54552,112,1
10916,112,1
27301,112,1
212,112,1
389860,119,16
100463488,433,9
28986,112,1
10325,112,1
29978,112,1
550643,112,1
169981,112,1
474343,112,1
158586,112,1
92249,112,1
23229,112,1
139285,112,1
55906,112,1
81887,112,1
4478,112,1
407008,112,1
11326,112,1
286451,112,1
9754,112,1
1947,112,1
64219,112,1
3476,112,1
51248,112,1
29934,112,1
4303,112,1
158830,112,1
3561,112,1
9968,112,1
54413,112,1
107985688,112,1
9203,112,1
4841,112,1
6872,112,1
8473,112,1
2833,112,1
340527,112,1
340526,112,1
392490,112,1
5303,112,1
6191,112,1
55869,112,1
9383,112,1
7503,112,1
554203,112,1
693122,112,1
51132,112,1
22,112,1
139596,112,1
51260,112,1
57692,112,1
546,112,1
84061,112,1
1349,112,1
538,112,1
441531,112,1
5230,112,1
51616,112,1
10800,112,1
27334,112,1
84636,112,1
9452,112,1
254065,112,1
6451,112,1
1121,112,1
1730,112,1
1478,112,1
79979,112,1
1678,112,1
695,112,1
100529097,112,1
6173,112,1
2717,112,1
3188,112,1
54470,112,1
51566,112,1
9823,112,1
84460,112,1
340542,112,1
64860,112,1
9737,112,1
56271,112,1
90843,112,1
84707,112,1
27018,112,1
79921,112,1
85012,112,1
9338,112,1
9643,112,1
286437,112,1
139231,112,1
79710,112,1
5631,112,1
1831,112,1
340547,112,1
5716,112,1
115201,112,1
55916,112,1
2182,112,1
105373311,112,1
84187,112,1
101928589,112,1
9949,112,1
79868,112,1
54521,112,1
139818,112,1
3597,112,1
10857,112,1
203427,112,1
100303728,112,1
292,112,1
63932,112,1
7319,112,1
55922,112,1
23157,112,1
347454,112,1
6170,112,1
65109,112,1
7737,112,1
4694,112,1
79576,112,1
10009,112,1
3920,112,1
8450,112,1
28985,112,1
29071,112,1
57187,112,1
331,112,1
10735,112,1
4068,112,1
4952,112,1
54440,112,1
10813,112,1
63035,112,1
2000,112,1
9363,112,1
9131,112,1
9016,112,1
51634,112,1
55855,112,1
10495,112,1
51765,112,1
57826,112,1
55796,112,1
84295,112,1
3251,112,1
159090,112,1
159091,112,1
56180,112,1
8933,112,1
26071,112,1
7626,112,1
203522,112,1
93380,112,1
10479,112,1
2273,112,1
79649,112,1
27336,112,1
100128420,112,1
959,112,1
9459,112,1
27316,112,1
286410,112,1
23641,112,1
2332,112,1
3423,112,1
105373366,112,1
100131434,112,1
91966,112,1
84548,112,1
541578,112,1
100272228,112,1
4534,112,1
8776,112,1
83692,112,1
203547,112,1
1069,112,1
50814,112,1
7739,112,1
105373372,112,1
29944,112,1
10838,112,1
105373378,112,1
11219,112,1
55559,112,1
92002,112,1
6535,112,1
10134,112,1
215,112,1
3421,112,1
6748,112,1
57595,112,1
393,112,1
8260,112,1
5973,112,1
3054,112,1
8269,112,1
3654,112,1
4204,112,1
8277,112,1
2316,112,1
2010,112,1
6134,112,1
26778,112,1
1774,112,1
6901,112,1
158960,112,1
537,112,1
2664,112,1
9130,112,1
55558,112,1
8270,112,1
8266,112,1
8273,112,1
60343,112,1
2539,112,1
8517,112,1
100132967,112,1
286967,112,1
139716,112,1
1736,112,1
677835,112,1
4354,112,1
8263,112,1
100302111,112,1
65991,112,1
100272147,112,1
4515,112,1
79184,112,1
7411,112,1
116442,112,1
474383,112,1
100422985,112,1
474384,112,1
100422977,112,1
55217,112,1
6845,112,1
105379273,384,9
283788,112,1
100507412,112,1
100861532,112,1
100008588,112,1
100008587,112,1
100008589,112,1
112268313,112,1
101929819,112,1
107987399,112,1
107987398,112,1
100233156,112,1
4558,112,1
4549,112,1
4577,112,1
4550,112,1
4567,112,1
4535,112,1
4565,112,1
4572,210,10
4569,112,1
4536,112,1
4578,112,1
4553,112,1
4570,112,1
4511,112,1
4579,112,1
4512,112,1
4574,112,1
4555,112,1
4513,112,1
4566,121,19
4509,112,1
4508,112,1
4514,112,1
4563,167,19
4537,112,1
4573,112,1
4539,112,1
4538,112,1
4564,112,1
4575,112,1
4568,112,1
4540,112,1
4541,112,1
4556,112,1
4519,112,1
4576,257,6
4571,112,1
